Atlantic Ave - Barclays Center: B,D,N,Q,R,2,3,4,5 -> Canal St: J,N,Q,R,W,Z,6
Canal St: J,N,Q,R,W,Z,6 -> Atlantic Ave - Barclays Center: B,D,N,Q,R,2,3,4,5
Times Sq - 42 St: N,Q,R,S,W,1,2,3,7 -> 49 St: N,R,W
49 St: N,R,W -> Times Sq - 42 St: N,Q,R,S,W,1,2,3,7
49 St: N,R,W -> 57 St - 7 Av: N,Q,R,W
57 St - 7 Av: N,Q,R,W -> 49 St: N,R,W
57 St - 7 Av: N,Q,R,W -> 5 Av - 59 St: N,R,W
5 Av - 59 St: N,R,W -> 57 St - 7 Av: N,Q,R,W
5 Av - 59 St: N,R,W -> Lexington Av - 59 St: N,R,W,4,5,6
Lexington Av - 59 St: N,R,W,4,5,6 -> 5 Av - 59 St: N,R,W
Lexington Av - 59 St: N,R,W,4,5,6 -> Queensboro Plaza: N,W,7
Queensboro Plaza: N,W,7 -> Lexington Av - 59 St: N,R,W,4,5,6
Queensboro Plaza: N,W,7 -> 39 Av: N,W
39 Av: N,W -> Queensboro Plaza: N,W,7
39 Av: N,W -> 36 Av: N,W
36 Av: N,W -> 39 Av: N,W
36 Av: N,W -> Broadway: N,W
Broadway: N,W -> 36 Av: N,W
Broadway: N,W -> 30 Av: N,W
30 Av: N,W -> Broadway: N,W
30 Av: N,W -> Astoria Blvd: N,W
Astoria Blvd: N,W -> 30 Av: N,W
Astoria Blvd: N,W -> Astoria - Ditmars Blvd: N,W
Astoria - Ditmars Blvd: N,W -> Astoria Blvd: N,W
